visit_year	sample_date	visit_month	station_name	sample_latitude_dd	sample_longitude_dd	water_depth_m	sample_id	sample_min_depth_m	sample_max_depth_m	scientific_name	species_flag_code	size_class	trophic_type	parameter	value	unit	plankton_group	taxon_kingdom	taxon_phylum	taxon_class	taxon_order	taxon_family	taxon_genus	taxon_hierarchy
2013	2013-06-03	06	B1	58.80317	17.62533	42	1	0	20	Skeletonema			AU	Biovolume concentration	0.001511713	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2013	2013-05-22	05	B1	58.80317	17.62533	42.6	1	0	20	Skeletonema			AU	Biovolume concentration	0.001314533	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2013	2013-05-07	05	B1	58.80317	17.62533	43.6	1	0	20	Skeletonema			AU	Biovolume concentration	0.017943373	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2013	2013-04-25	04	B1	58.80317	17.62533	42.5	1	0	20	Skeletonema			AU	Biovolume concentration	0.057044232	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2013	2013-04-16	04	B1	58.80317	17.62533	41	1	0	20	Skeletonema			AU	Biovolume concentration	0.226253004	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2013	2013-04-09	04	B1	58.80317	17.62533	42	1	0	20	Skeletonema			AU	Biovolume concentration	0.147115289	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2013	2013-04-02	04	B1	58.80317	17.62533	41.5	1	0	20	Skeletonema			AU	Biovolume concentration	0.027828335	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2013	2013-03-25	03	B1	58.80317	17.62533	42.3	1	0	20	Skeletonema			AU	Biovolume concentration	0.01041889	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2013	2013-03-11	03	B1	58.80317	17.62533	43.5	1	0	20	Skeletonema			AU	Biovolume concentration	0.002791354	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2013	2013-02-12	02	B1	58.80317	17.62533	42.8	1	0	20	Skeletonema			AU	Biovolume concentration	0.000194746	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2013	2013-01-15	01	B1	58.80317	17.62533	42.1	1	0	20	Skeletonema			AU	Biovolume concentration	3.25e-05	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2012	2012-12-04	12	B1	58.80317	17.62533	42.5		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2012	2012-11-12	11	B1	58.80317	17.62533	42.5		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2012	2012-10-23	10	B1	58.80317	17.62533			0	20	Skeletonema			AU	Biovolume concentration	9.48861e-05	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2012	2012-10-10	10	B1	58.80317	17.62533	43		0	20	Skeletonema			AU	Biovolume concentration	0.00161306	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2012	2012-09-25	09	B1	58.80317	17.62533	42		0	20	Skeletonema			AU	Biovolume concentration	0.0106747	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2012	2012-09-11	09	B1	58.80317	17.62533	40.9		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2012	2012-08-28	08	B1	58.80317	17.62533	42.5		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2012	2012-08-14	08	B1	58.80317	17.62533	41.3		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2012	2012-07-31	07	B1	58.80317	17.62533	43		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2012	2012-07-17	07	B1	58.80317	17.62533	42		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2012	2012-07-03	07	B1	58.80317	17.62533	42.3		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2012	2012-06-19	06	B1	58.80317	17.62533	40.2		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2012	2012-06-07	06	B1	58.80317	17.62533	43.3		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2012	2012-05-23	05	B1	58.80317	17.62533	41.9		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2012	2012-05-15	05	B1	58.80317	17.62533	42.6		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2012	2012-04-24	04	B1	58.80317	17.62533	43.2		0	20	Skeletonema			AU	Biovolume concentration	0.000806532	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2012	2012-04-17	04	B1	58.80317	17.62533	43		0	20	Skeletonema			AU	Biovolume concentration	0.0047443	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2012	2012-04-12	04	B1	58.80317	17.62533			0	20	Skeletonema			AU	Biovolume concentration	0.00630992	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2012	2012-04-02	04	B1	58.80317	17.62533	43.9		0	20	Skeletonema			AU	Biovolume concentration	0.0128571	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2012	2012-03-27	03	B1	58.80317	17.62533	43.1		0	20	Skeletonema			AU	Biovolume concentration	0.00697413	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2012	2012-03-12	03	B1	58.80317	17.62533	43.3		0	20	Skeletonema			AU	Biovolume concentration	0.000379544	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2012	2012-02-15	02	B1	58.80317	17.62533	43		0	20	Skeletonema			AU	Biovolume concentration	0.000237215	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2012	2012-01-18	01	B1	58.80317	17.62533	42		0	20	Skeletonema			AU	Biovolume concentration	4.7443e-05	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2011	2011-12-19	12	B1	58.80300	17.62533	43		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2011	2011-11-22	11	B1	58.80300	17.62533	42.8		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2011	2011-10-25	10	B1	58.80300	17.62533	43.6		0	20	Skeletonema			AU	Biovolume concentration	0.00113731	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2011	2011-10-11	10	B1	58.80300	17.62533	41.3		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2011	2011-09-27	09	B1	58.80300	17.62533	42.3		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2011	2011-09-15	09	B1	58.80300	17.62533			0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2011	2011-08-30	08	B1	58.80300	17.62533	42.5		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2011	2011-08-16	08	B1	58.80300	17.62533	42.3		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2011	2011-08-02	08	B1	58.80300	17.62533	43.2		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2011	2011-07-18	07	B1	58.80300	17.62533	42.3		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2011	2011-07-05	07	B1	58.80300	17.62533	42.5		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2011	2011-06-20	06	B1	58.80300	17.62533	42.5		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2011	2011-06-07	06	B1	58.80300	17.62533	42.7		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2011	2011-05-24	05	B1	58.80300	17.62533	40		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2011	2011-05-11	05	B1	58.80300	17.62533	43		0	20	Skeletonema			AU	Biovolume concentration	0.00227463	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2011	2011-05-03	05	B1	58.80300	17.62533	43.4		0	20	Skeletonema			AU	Biovolume concentration	0.0626945	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2011	2011-04-26	04	B1	58.80300	17.62533	43.9		0	20	Skeletonema			AU	Biovolume concentration	0.0114679	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2011	2011-04-18	04	B1	58.80300	17.62533	43.9		0	20	Skeletonema			AU	Biovolume concentration	0.0630143	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2011	2011-04-12	04	B1	58.80300	17.62533	43.9		0	20	Skeletonema			AU	Biovolume concentration	0.0379579	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2011	2011-04-04	04	B1	58.80300	17.62533	42.6		0	20	Skeletonema			AU	Biovolume concentration	0.0169649	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2011	2011-03-28	03	B1	58.80300	17.62533	43.3		0	20	Skeletonema			AU	Biovolume concentration	0.00653956	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2011	2011-03-14	03	B1	58.80300	17.62533	43.5		0	20	Skeletonema			AU	Biovolume concentration	0.000947762	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2011	2011-02-28	02	B1	58.80300	17.62533	42.6		0	20	Skeletonema			AU	Biovolume concentration	0.000710821	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2011	2011-01-19	01	B1	58.80300	17.62533	43		0	20	Skeletonema			AU	Biovolume concentration	0.000189552	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2010	2010-12-07	12	B1	58.80300	17.62533	43.2		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2010	2010-11-16	11	B1	58.80300	17.62533	43.2		0	20	Skeletonema			AU	Biovolume concentration	0.00142416	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2010	2010-10-25	10	B1	58.80300	17.62533	42.8		0	20	Skeletonema			AU	Biovolume concentration	0.00208656	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2010	2010-10-12	10	B1	58.80300	17.62533	42.5		0	20	Skeletonema			AU	Biovolume concentration	0.00018768	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2010	2010-09-28	09	B1	58.80300	17.62533	42.5		0	20	Skeletonema			AU	Biovolume concentration	0.00018768	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2010	2010-09-14	09	B1	58.80300	17.62533			0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2010	2010-08-30	08	B1	58.80300	17.62533	42.5		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2010	2010-08-17	08	B1	58.80300	17.62533	42		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2010	2010-08-03	08	B1	58.80300	17.62533	43.2		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2010	2010-07-15	07	B1	58.80300	17.62533	42.7		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2010	2010-07-06	07	B1	58.80300	17.62533	42.9		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2010	2010-06-21	06	B1	58.80300	17.62533	42.1		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2010	2010-06-08	06	B1	58.80300	17.62533			0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2010	2010-05-26	05	B1	58.80300	17.62533	43.4		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2010	2010-05-11	05	B1	58.80300	17.62533	43		0	20	Skeletonema			AU	Biovolume concentration	0.00260544	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2010	2010-05-04	05	B1	58.80300	17.62533	43.8		0	20	Skeletonema			AU	Biovolume concentration	0.0313481	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2010	2010-04-26	04	B1	58.80300	17.62533	43.9		0	20	Skeletonema			AU	Biovolume concentration	0.0479909	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2010	2010-04-19	04	B1	58.80300	17.62533	41.9		0	20	Skeletonema			AU	Biovolume concentration	0.153147	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2010	2010-04-12	04	B1	58.80300	17.62533	43.8		0	20	Skeletonema			AU	Biovolume concentration	0.17154	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2010	2010-04-06	04	B1	58.80300	17.62533	42		0	20	Skeletonema			AU	Biovolume concentration	0.112796	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2010	2010-03-24	03	B1	58.80300	17.62533	43.8		0	20	Skeletonema			AU	Biovolume concentration	0.01242	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2010	2010-03-15	03	B1	58.80300	17.62533	43.6		0	20	Skeletonema			AU	Biovolume concentration	0.00175536	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2010	2010-03-04	03	B1	58.80300	17.62533	43.5		0	20	Skeletonema			AU	Biovolume concentration	0.00246192	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2010	2010-01-19	01	B1	58.80300	17.62533	43		0	20	Skeletonema			AU	Biovolume concentration	0.00018768	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2009	2009-12-08	12	B1	58.80000	17.61667	43		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2009	2009-11-12	11	B1	58.80000	17.61667	42		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2009	2009-10-21	10	B1	58.80000	17.61667	43		0	20	Skeletonema			AU	Biovolume concentration	0.000331717	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2009	2009-10-13	10	B1	58.80000	17.61667	42		0	20	Skeletonema			AU	Biovolume concentration	0.00232202	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2009	2009-09-30	09	B1	58.80000	17.61667	41		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2009	2009-09-07	09	B1	58.80000	17.61667	43		0	20	Skeletonema			AU	Biovolume concentration	0.00023694	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2009	2009-08-25	08	B1	58.80000	17.61667	43		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2009	2009-08-11	08	B1	58.80000	17.61667			0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2009	2009-07-23	07	B1	58.80000	17.61667	43		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2009	2009-07-14	07	B1	58.80000	17.61667	42		0	20	Skeletonema			AU	Biovolume concentration	0.00106623	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2009	2009-06-30	06	B1	58.80000	17.61667	42		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2009	2009-06-22	06	B1	58.80000	17.61667	42		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2009	2009-06-02	06	B1	58.80000	17.61667	43		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2009	2009-05-18	05	B1	58.80000	17.61667	43		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2009	2009-05-06	05	B1	58.80000	17.61667	41		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2009	2009-04-21	04	B1	58.80000	17.61667	43		0	20	Skeletonema			AU	Biovolume concentration	0.00308023	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2009	2009-04-14	04	B1	58.80000	17.61667	42		0	20	Skeletonema			AU	Biovolume concentration	0.0955581	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2009	2009-04-06	04	B1	58.80000	17.61667	43		0	20	Skeletonema			AU	Biovolume concentration	0.286674	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2009	2009-04-02	04	B1	58.80000	17.61667	43		0	20	Skeletonema			AU	Biovolume concentration	0.0690918	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2009	2009-03-24	03	B1	58.80000	17.61667	42		0	20	Skeletonema			AU	Biovolume concentration	0.0249261	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2009	2009-03-09	03	B1	58.80000	17.61667	41		0	20	Skeletonema			AU	Biovolume concentration	0.000852986	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2009	2009-02-17	02	B1	58.80000	17.61667	39		0	20	Skeletonema			AU	Biovolume concentration	0.00099515	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2009	2009-01-15	01	B1	58.80000	17.61667	42		0	20	Skeletonema			AU	Biovolume concentration	0.000284329	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2008	2008-12-16	12	B1	58.80300	17.62533		1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2008	2008-11-19	11	B1	58.80300	17.62533	42.6	1	0	20	Skeletonema			AU	Biovolume concentration	0.0426493	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2008	2008-10-29	10	B1	58.80300	17.62533	42.1	1	0	20	Skeletonema			AU	Biovolume concentration	0.00810336	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2008	2008-10-07	10	B1	58.80300	17.62533	41.1	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2008	2008-09-23	09	B1	58.80300	17.62533	38.5	1	0	20	Skeletonema			AU	Biovolume concentration	0.00270112	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2008	2008-09-11	09	B1	58.80300	17.62533	42	1	0	20	Skeletonema			AU	Biovolume concentration	0.00108993	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2008	2008-08-26	08	B1	58.80300	17.62533	39.6	1	0	20	Skeletonema			AU	Biovolume concentration	0.00265373	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2008	2008-08-12	08	B1	58.80300	17.62533	42	1	0	20	Skeletonema			AU	Biovolume concentration	0.000568657	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2008	2008-07-29	07	B1	58.80300	17.62533	42.1	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2008	2008-07-15	07	B1	58.80300	17.62533	42.5	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2008	2008-07-01	07	B1	58.80300	17.62533	42.1	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2008	2008-06-16	06	B1	58.80300	17.62533	42.8	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2008	2008-06-02	06	B1	58.80300	17.62533	42.2	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2008	2008-05-22	05	B1	58.80300	17.62533	43.2	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2008	2008-05-07	05	B1	58.80300	17.62533	42.1	1	0	20	Skeletonema			AU	Biovolume concentration	0.000805598	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2008	2008-04-22	04	B1	58.80300	17.62533	42.7	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2008	2008-04-15	04	B1	58.80300	17.62533	42.3	1	0	20	Skeletonema			AU	Biovolume concentration	0.000947762	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2008	2008-04-08	04	B1	58.80300	17.62533	42.9	1	0	20	Skeletonema			AU	Biovolume concentration	0.000521269	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2008	2008-04-01	04	B1	58.80300	17.62533	43.4	1	0	20	Skeletonema			AU	Biovolume concentration	0.0135056	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2008	2008-03-26	03	B1	58.80300	17.62533	43	1	0	20	Skeletonema			AU	Biovolume concentration	0.0729303	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2008	2008-03-11	03	B1	58.80300	17.62533	43.2	1	0	20	Skeletonema			AU	Biovolume concentration	0.0553374	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2008	2008-02-12	02	B1	58.80300	17.62533	43	1	0	20	Skeletonema			AU	Biovolume concentration	0.0019903	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2008	2008-01-21	01	B1	58.80300	17.62533	43.3	1	0	20	Skeletonema			AU	Biovolume concentration	0.000473881	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2007	2007-12-11	12	B1	58.80300	17.62533	42	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2007	2007-11-07	11	B1	58.80300	17.62533	41.6	1	0	20	Skeletonema			AU	Biovolume concentration	0.00023694	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2007	2007-10-23	10	B1	58.80300	17.62533	42.8	1	0	20	Skeletonema			AU	Biovolume concentration	0.000284329	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2007	2007-10-11	10	B1	58.80300	17.62533	41.5	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2007	2007-09-25	09	B1	58.80300	17.62533	42	1	0	20	Skeletonema			AU	Biovolume concentration	0.00407538	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2007	2007-09-11	09	B1	58.80300	17.62533	43.2	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2007	2007-08-28	08	B1	58.80300	17.62533	42.7	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2007	2007-08-14	08	B1	58.80300	17.62533	41.7	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2007	2007-07-31	07	B1	58.80300	17.62533	42.9	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2007	2007-07-19	07	B1	58.80300	17.62533	43	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2007	2007-07-03	07	B1	58.80300	17.62533	43.5	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2007	2007-06-18	06	B1	58.80300	17.62533	41.6	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2007	2007-06-04	06	B1	58.80300	17.62533	41.9	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2007	2007-05-22	05	B1	58.80300	17.62533	42	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2007	2007-05-09	05	B1	58.80300	17.62533	43.2	1	0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
2007	2007-05-03	05	B1	58.80300	17.62533	40.5	1	0	20	Skeletonema			AU	Biovolume concentration	0.000947762	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2007	2007-04-24	04	B1	58.80300	17.62533	42.3	1	0	20	Skeletonema			AU	Biovolume concentration	0.000521269	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2007	2007-04-17	04	B1	58.80300	17.62533	41.5	1	0	20	Skeletonema			AU	Biovolume concentration	0.00454926	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2007	2007-04-10	04	B1	58.80300	17.62533	43.2	1	0	20	Skeletonema			AU	Biovolume concentration	0.0473407	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2007	2007-04-02	04	B1	58.80300	17.62533	43.2	1	0	20	Skeletonema			AU	Biovolume concentration	0.747032	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2007	2007-03-26	03	B1	58.80300	17.62533	41.4	1	0	20	Skeletonema			AU	Biovolume concentration	0.00217985	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2007	2007-03-12	03	B1	58.80300	17.62533	42.8	1	0	20	Skeletonema			AU	Biovolume concentration	0.000805598	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2007	2007-02-14	02	B1	58.80300	17.62533	40.1	1	0	20	Skeletonema			AU	Biovolume concentration	0.000426493	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2007	2007-01-17	01	B1	58.80300	17.62533	42	1	0	20	Skeletonema			AU	Biovolume concentration	4.73881e-05	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	
2006	2006-12-18	12	B1	58.80300	17.62533	40		0	20	Skeletonema				Biovolume concentration	0.0	mm3/l								
