visit_year	sample_date	visit_month	station_name	sample_latitude_dd	sample_longitude_dd	water_depth_m	sample_id	sample_min_depth_m	sample_max_depth_m	scientific_name	species_flag_code	size_class	trophic_type	parameter	value	unit	plankton_group	taxon_kingdom	taxon_phylum	taxon_class	taxon_order	taxon_family	taxon_genus	taxon_hierarchy
2011	2011-04-12	04	B1	58.80300	17.62533	43.9		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2011	2011-04-04	04	B1	58.80300	17.62533	42.6		0	20	Cyanobacteria			-AU	Biovolume concentration	0.00256726	mm3/l		Bacteria	Cyanobacteria					
2011	2011-04-04	04	B1	58.80300	17.62533	42.6		0	20	Diatoms			-AU	Biovolume concentration	0.9657314000000001	mm3/l								
2011	2011-04-04	04	B1	58.80300	17.62533	42.6		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.12140329960000001	mm3/l								
2011	2011-04-04	04	B1	58.80300	17.62533	42.6		0	20	Dinoflagellates			-AU	Biovolume concentration	0.04905905	mm3/l								
2011	2011-04-04	04	B1	58.80300	17.62533	42.6		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2011	2011-03-28	03	B1	58.80300	17.62533	43.3		0	20	Diatoms			-AU	Biovolume concentration	0.4680970845	mm3/l								
2011	2011-03-28	03	B1	58.80300	17.62533	43.3		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.08598955900000001	mm3/l								
2011	2011-03-28	03	B1	58.80300	17.62533	43.3		0	20	Dinoflagellates			-AU	Biovolume concentration	0.03284847	mm3/l								
2011	2011-03-28	03	B1	58.80300	17.62533	43.3		0	20	Cyanobacteria				Biovolume concentration	0.0	mm3/l		Bacteria	Cyanobacteria					
2011	2011-03-28	03	B1	58.80300	17.62533	43.3		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2011	2011-03-14	03	B1	58.80300	17.62533	43.5		0	20	Diatoms			-AU	Biovolume concentration	0.120235701	mm3/l								
2011	2011-03-14	03	B1	58.80300	17.62533	43.5		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.039709760000000004	mm3/l								
2011	2011-03-14	03	B1	58.80300	17.62533	43.5		0	20	Dinoflagellates			-AU	Biovolume concentration	0.018769881999999998	mm3/l								
2011	2011-03-14	03	B1	58.80300	17.62533	43.5		0	20	Cyanobacteria				Biovolume concentration	0.0	mm3/l		Bacteria	Cyanobacteria					
2011	2011-03-14	03	B1	58.80300	17.62533	43.5		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2011	2011-02-28	02	B1	58.80300	17.62533	42.6		0	20	Cyanobacteria			-AU	Biovolume concentration	0.000220051	mm3/l		Bacteria	Cyanobacteria					
2011	2011-02-28	02	B1	58.80300	17.62533	42.6		0	20	Diatoms			-AU	Biovolume concentration	0.009900585400000002	mm3/l								
2011	2011-02-28	02	B1	58.80300	17.62533	42.6		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.0482335975	mm3/l								
2011	2011-02-28	02	B1	58.80300	17.62533	42.6		0	20	Dinoflagellates			-AU	Biovolume concentration	0.016789730000000003	mm3/l								
2011	2011-02-28	02	B1	58.80300	17.62533	42.6		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2011	2011-01-19	01	B1	58.80300	17.62533	43		0	20	Cyanobacteria			-AU	Biovolume concentration	0.000242973	mm3/l		Bacteria	Cyanobacteria					
2011	2011-01-19	01	B1	58.80300	17.62533	43		0	20	Diatoms			-AU	Biovolume concentration	0.00147621	mm3/l								
2011	2011-01-19	01	B1	58.80300	17.62533	43		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.0072732989999999996	mm3/l								
2011	2011-01-19	01	B1	58.80300	17.62533	43		0	20	Dinoflagellates				Biovolume concentration	0.0	mm3/l								
2011	2011-01-19	01	B1	58.80300	17.62533	43		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-12-07	12	B1	58.80300	17.62533	43.2		0	20	Cyanobacteria			-AU	Biovolume concentration	0.00020096	mm3/l		Bacteria	Cyanobacteria					
2010	2010-12-07	12	B1	58.80300	17.62533	43.2		0	20	Diatoms			-AU	Biovolume concentration	0.000126592	mm3/l								
2010	2010-12-07	12	B1	58.80300	17.62533	43.2		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.0029456760000000004	mm3/l								
2010	2010-12-07	12	B1	58.80300	17.62533	43.2		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.0217222655	mm3/l								
2010	2010-12-07	12	B1	58.80300	17.62533	43.2		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-11-16	11	B1	58.80300	17.62533	43.2		0	20	Cyanobacteria			-AU	Biovolume concentration	0.00064056	mm3/l		Bacteria	Cyanobacteria					
2010	2010-11-16	11	B1	58.80300	17.62533	43.2		0	20	Diatoms			-AU	Biovolume concentration	0.000225251	mm3/l								
2010	2010-11-16	11	B1	58.80300	17.62533	43.2		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.051020508	mm3/l								
2010	2010-11-16	11	B1	58.80300	17.62533	43.2		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.013222407	mm3/l								
2010	2010-11-16	11	B1	58.80300	17.62533	43.2		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-10-25	10	B1	58.80300	17.62533	42.8		0	20	Diatoms			-AU	Biovolume concentration	0.0078778401	mm3/l								
2010	2010-10-25	10	B1	58.80300	17.62533	42.8		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.065944751	mm3/l								
2010	2010-10-25	10	B1	58.80300	17.62533	42.8		0	20	Cyanobacteria			-AU	Biovolume concentration	9.915999999999999e-05	mm3/l		Bacteria	Cyanobacteria					
2010	2010-10-25	10	B1	58.80300	17.62533	42.8		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.009030462999999999	mm3/l								
2010	2010-10-25	10	B1	58.80300	17.62533	42.8		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-10-12	10	B1	58.80300	17.62533	42.5		0	20	Diatoms			-AU	Biovolume concentration	0.016455747	mm3/l								
2010	2010-10-12	10	B1	58.80300	17.62533	42.5		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.11327207100000002	mm3/l								
2010	2010-10-12	10	B1	58.80300	17.62533	42.5		0	20	Cyanobacteria			-AU	Biovolume concentration	0.002402979	mm3/l		Bacteria	Cyanobacteria					
2010	2010-10-12	10	B1	58.80300	17.62533	42.5		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.00996032	mm3/l								
2010	2010-10-12	10	B1	58.80300	17.62533	42.5		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-09-28	09	B1	58.80300	17.62533	42.5		0	20	Diatoms			-AU	Biovolume concentration	0.369450471	mm3/l								
2010	2010-09-28	09	B1	58.80300	17.62533	42.5		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.021723164	mm3/l								
2010	2010-09-28	09	B1	58.80300	17.62533	42.5		0	20	Cyanobacteria			-AU	Biovolume concentration	0.008778271999999998	mm3/l		Bacteria	Cyanobacteria					
2010	2010-09-28	09	B1	58.80300	17.62533	42.5		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.1628908316	mm3/l								
2010	2010-09-28	09	B1	58.80300	17.62533	42.5		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-09-14	09	B1	58.80300	17.62533			0	20	Diatoms			-AU	Biovolume concentration	0.0550823376	mm3/l								
2010	2010-09-14	09	B1	58.80300	17.62533			0	20	Cyanobacteria			-AU	Biovolume concentration	0.07468176	mm3/l		Bacteria	Cyanobacteria					
2010	2010-09-14	09	B1	58.80300	17.62533			0	20	Other microalgae			-AU-MX	Biovolume concentration	0.09596867500000002	mm3/l								
2010	2010-09-14	09	B1	58.80300	17.62533			0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.020216124000000002	mm3/l								
2010	2010-09-14	09	B1	58.80300	17.62533			0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-08-30	08	B1	58.80300	17.62533	42.5		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.061186002	mm3/l								
2010	2010-08-30	08	B1	58.80300	17.62533	42.5		0	20	Cyanobacteria			-AU	Biovolume concentration	0.09712814979999998	mm3/l		Bacteria	Cyanobacteria					
2010	2010-08-30	08	B1	58.80300	17.62533	42.5		0	20	Diatoms			-AU	Biovolume concentration	0.0210892084	mm3/l								
2010	2010-08-30	08	B1	58.80300	17.62533	42.5		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.1385107445	mm3/l								
2010	2010-08-30	08	B1	58.80300	17.62533	42.5		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-08-17	08	B1	58.80300	17.62533	42		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.11947618399999999	mm3/l								
2010	2010-08-17	08	B1	58.80300	17.62533	42		0	20	Cyanobacteria			-AU	Biovolume concentration	0.2880013924	mm3/l		Bacteria	Cyanobacteria					
2010	2010-08-17	08	B1	58.80300	17.62533	42		0	20	Diatoms			-AU	Biovolume concentration	0.0260137308	mm3/l								
2010	2010-08-17	08	B1	58.80300	17.62533	42		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.28806993000000003	mm3/l								
2010	2010-08-17	08	B1	58.80300	17.62533	42		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-08-03	08	B1	58.80300	17.62533	43.2		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.122919178	mm3/l								
2010	2010-08-03	08	B1	58.80300	17.62533	43.2		0	20	Cyanobacteria			-AU	Biovolume concentration	0.05922449759999999	mm3/l		Bacteria	Cyanobacteria					
2010	2010-08-03	08	B1	58.80300	17.62533	43.2		0	20	Diatoms			-AU	Biovolume concentration	0.004364641	mm3/l								
2010	2010-08-03	08	B1	58.80300	17.62533	43.2		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.059600519	mm3/l								
2010	2010-08-03	08	B1	58.80300	17.62533	43.2		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-07-15	07	B1	58.80300	17.62533	42.7		0	20	Cyanobacteria			-AU	Biovolume concentration	0.15147934	mm3/l		Bacteria	Cyanobacteria					
2010	2010-07-15	07	B1	58.80300	17.62533	42.7		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.27261263	mm3/l								
2010	2010-07-15	07	B1	58.80300	17.62533	42.7		0	20	Diatoms			-AU	Biovolume concentration	0.0005010722	mm3/l								
2010	2010-07-15	07	B1	58.80300	17.62533	42.7		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.13889893	mm3/l								
2010	2010-07-15	07	B1	58.80300	17.62533	42.7		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-07-06	07	B1	58.80300	17.62533	42.9		0	20	Cyanobacteria			-AU	Biovolume concentration	0.09327980159999999	mm3/l		Bacteria	Cyanobacteria					
2010	2010-07-06	07	B1	58.80300	17.62533	42.9		0	20	Diatoms			-AU	Biovolume concentration	0.005994426	mm3/l								
2010	2010-07-06	07	B1	58.80300	17.62533	42.9		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.14177601250000002	mm3/l								
2010	2010-07-06	07	B1	58.80300	17.62533	42.9		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.07483669800000001	mm3/l								
2010	2010-07-06	07	B1	58.80300	17.62533	42.9		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-06-21	06	B1	58.80300	17.62533	42.1		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.039492807	mm3/l								
2010	2010-06-21	06	B1	58.80300	17.62533	42.1		0	20	Cyanobacteria			-AU	Biovolume concentration	0.043916919	mm3/l		Bacteria	Cyanobacteria					
2010	2010-06-21	06	B1	58.80300	17.62533	42.1		0	20	Diatoms			-AU	Biovolume concentration	0.00027177719999999997	mm3/l								
2010	2010-06-21	06	B1	58.80300	17.62533	42.1		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.04886179	mm3/l								
2010	2010-06-21	06	B1	58.80300	17.62533	42.1		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-06-08	06	B1	58.80300	17.62533			0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.067564709	mm3/l								
2010	2010-06-08	06	B1	58.80300	17.62533			0	20	Cyanobacteria			-AU	Biovolume concentration	0.0239142	mm3/l		Bacteria	Cyanobacteria					
2010	2010-06-08	06	B1	58.80300	17.62533			0	20	Other microalgae			-AU-MX	Biovolume concentration	0.265200048	mm3/l								
2010	2010-06-08	06	B1	58.80300	17.62533			0	20	Diatoms				Biovolume concentration	0.0	mm3/l								
2010	2010-06-08	06	B1	58.80300	17.62533			0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-05-26	05	B1	58.80300	17.62533	43.4		0	20	Cyanobacteria			-AU	Biovolume concentration	0.00080384	mm3/l		Bacteria	Cyanobacteria					
2010	2010-05-26	05	B1	58.80300	17.62533	43.4		0	20	Diatoms			-AU	Biovolume concentration	0.00173187	mm3/l								
2010	2010-05-26	05	B1	58.80300	17.62533	43.4		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.10192265	mm3/l								
2010	2010-05-26	05	B1	58.80300	17.62533	43.4		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.08092409	mm3/l								
2010	2010-05-26	05	B1	58.80300	17.62533	43.4		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-05-11	05	B1	58.80300	17.62533	43		0	20	Diatoms			-AU	Biovolume concentration	0.0398454808	mm3/l								
2010	2010-05-11	05	B1	58.80300	17.62533	43		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.07719308300000001	mm3/l								
2010	2010-05-11	05	B1	58.80300	17.62533	43		0	20	Dinoflagellates			-AU	Biovolume concentration	0.10930034000000001	mm3/l								
2010	2010-05-11	05	B1	58.80300	17.62533	43		0	20	Cyanobacteria				Biovolume concentration	0.0	mm3/l		Bacteria	Cyanobacteria					
2010	2010-05-11	05	B1	58.80300	17.62533	43		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-05-04	05	B1	58.80300	17.62533	43.8		0	20	Diatoms			-AU	Biovolume concentration	0.048517896000000005	mm3/l								
2010	2010-05-04	05	B1	58.80300	17.62533	43.8		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.11752202499999999	mm3/l								
2010	2010-05-04	05	B1	58.80300	17.62533	43.8		0	20	Dinoflagellates			-AU	Biovolume concentration	0.26190002	mm3/l								
2010	2010-05-04	05	B1	58.80300	17.62533	43.8		0	20	Cyanobacteria				Biovolume concentration	0.0	mm3/l		Bacteria	Cyanobacteria					
2010	2010-05-04	05	B1	58.80300	17.62533	43.8		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-04-26	04	B1	58.80300	17.62533	43.9		0	20	Diatoms			-AU	Biovolume concentration	0.12034800400000001	mm3/l								
2010	2010-04-26	04	B1	58.80300	17.62533	43.9		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.13215676100000004	mm3/l								
2010	2010-04-26	04	B1	58.80300	17.62533	43.9		0	20	Dinoflagellates			-AU	Biovolume concentration	0.22927419	mm3/l								
2010	2010-04-26	04	B1	58.80300	17.62533	43.9		0	20	Cyanobacteria				Biovolume concentration	0.0	mm3/l		Bacteria	Cyanobacteria					
2010	2010-04-26	04	B1	58.80300	17.62533	43.9		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-04-19	04	B1	58.80300	17.62533	41.9		0	20	Diatoms			-AU	Biovolume concentration	0.6824576	mm3/l								
2010	2010-04-19	04	B1	58.80300	17.62533	41.9		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.180446262	mm3/l								
2010	2010-04-19	04	B1	58.80300	17.62533	41.9		0	20	Dinoflagellates			-AU	Biovolume concentration	0.4272351	mm3/l								
2010	2010-04-19	04	B1	58.80300	17.62533	41.9		0	20	Cyanobacteria				Biovolume concentration	0.0	mm3/l		Bacteria	Cyanobacteria					
2010	2010-04-19	04	B1	58.80300	17.62533	41.9		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-04-12	04	B1	58.80300	17.62533	43.8		0	20	Diatoms			-AU	Biovolume concentration	0.731404852	mm3/l								
2010	2010-04-12	04	B1	58.80300	17.62533	43.8		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.14241821799999999	mm3/l								
2010	2010-04-12	04	B1	58.80300	17.62533	43.8		0	20	Dinoflagellates			-AU	Biovolume concentration	0.39657939	mm3/l								
2010	2010-04-12	04	B1	58.80300	17.62533	43.8		0	20	Cyanobacteria				Biovolume concentration	0.0	mm3/l		Bacteria	Cyanobacteria					
2010	2010-04-12	04	B1	58.80300	17.62533	43.8		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-04-06	04	B1	58.80300	17.62533	42		0	20	Diatoms			-AU	Biovolume concentration	0.756256252	mm3/l								
2010	2010-04-06	04	B1	58.80300	17.62533	42		0	20	Other microalgae			-AU	Biovolume concentration	0.139405754	mm3/l								
2010	2010-04-06	04	B1	58.80300	17.62533	42		0	20	Dinoflagellates			-AU	Biovolume concentration	0.5432741700000001	mm3/l								
2010	2010-04-06	04	B1	58.80300	17.62533	42		0	20	Cyanobacteria				Biovolume concentration	0.0	mm3/l		Bacteria	Cyanobacteria					
2010	2010-04-06	04	B1	58.80300	17.62533	42		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-03-24	03	B1	58.80300	17.62533	43.8		0	20	Cyanobacteria			-AU	Biovolume concentration	0.00391872	mm3/l		Bacteria	Cyanobacteria					
2010	2010-03-24	03	B1	58.80300	17.62533	43.8		0	20	Diatoms			-AU	Biovolume concentration	0.12107053499999999	mm3/l								
2010	2010-03-24	03	B1	58.80300	17.62533	43.8		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.042533185	mm3/l								
2010	2010-03-24	03	B1	58.80300	17.62533	43.8		0	20	Dinoflagellates			-AU	Biovolume concentration	0.02552246	mm3/l								
2010	2010-03-24	03	B1	58.80300	17.62533	43.8		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-03-15	03	B1	58.80300	17.62533	43.6		0	20	Diatoms			-AU	Biovolume concentration	0.016762883	mm3/l								
2010	2010-03-15	03	B1	58.80300	17.62533	43.6		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.018404465000000002	mm3/l								
2010	2010-03-15	03	B1	58.80300	17.62533	43.6		0	20	Dinoflagellates			-AU	Biovolume concentration	0.02842279	mm3/l								
2010	2010-03-15	03	B1	58.80300	17.62533	43.6		0	20	Cyanobacteria				Biovolume concentration	0.0	mm3/l		Bacteria	Cyanobacteria					
2010	2010-03-15	03	B1	58.80300	17.62533	43.6		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-03-04	03	B1	58.80300	17.62533	43.5		0	20	Cyanobacteria			-AU	Biovolume concentration	0.005995139	mm3/l		Bacteria	Cyanobacteria					
2010	2010-03-04	03	B1	58.80300	17.62533	43.5		0	20	Diatoms			-AU	Biovolume concentration	0.0054719895	mm3/l								
2010	2010-03-04	03	B1	58.80300	17.62533	43.5		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.055787514499999996	mm3/l								
2010	2010-03-04	03	B1	58.80300	17.62533	43.5		0	20	Dinoflagellates			-AU	Biovolume concentration	0.01987362	mm3/l								
2010	2010-03-04	03	B1	58.80300	17.62533	43.5		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2010	2010-01-19	01	B1	58.80300	17.62533	43		0	20	Diatoms			-AU	Biovolume concentration	0.0016463008	mm3/l								
2010	2010-01-19	01	B1	58.80300	17.62533	43		0	20	Cyanobacteria			-AU	Biovolume concentration	0.0011370176	mm3/l		Bacteria	Cyanobacteria					
2010	2010-01-19	01	B1	58.80300	17.62533	43		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.004744666	mm3/l								
2010	2010-01-19	01	B1	58.80300	17.62533	43		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.014774752	mm3/l								
2010	2010-01-19	01	B1	58.80300	17.62533	43		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2009	2009-12-08	12	B1	58.80000	17.61667	43		0	20	Cyanobacteria			-AU	Biovolume concentration	0.0001604542	mm3/l		Bacteria	Cyanobacteria					
2009	2009-12-08	12	B1	58.80000	17.61667	43		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.0284194975	mm3/l								
2009	2009-12-08	12	B1	58.80000	17.61667	43		0	20	Diatoms				Biovolume concentration	0.0	mm3/l								
2009	2009-12-08	12	B1	58.80000	17.61667	43		0	20	Dinoflagellates				Biovolume concentration	0.0	mm3/l								
2009	2009-12-08	12	B1	58.80000	17.61667	43		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2009	2009-11-12	11	B1	58.80000	17.61667	42		0	20	Diatoms			-AU	Biovolume concentration	0.0232037355	mm3/l								
2009	2009-11-12	11	B1	58.80000	17.61667	42		0	20	Cyanobacteria			-AU	Biovolume concentration	0.021805698999999998	mm3/l		Bacteria	Cyanobacteria					
2009	2009-11-12	11	B1	58.80000	17.61667	42		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.068820851	mm3/l								
2009	2009-11-12	11	B1	58.80000	17.61667	42		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.01229373	mm3/l								
2009	2009-11-12	11	B1	58.80000	17.61667	42		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2009	2009-10-21	10	B1	58.80000	17.61667	43		0	20	Diatoms			-AU	Biovolume concentration	0.001929803	mm3/l								
2009	2009-10-21	10	B1	58.80000	17.61667	43		0	20	Cyanobacteria			-AU	Biovolume concentration	0.027821247	mm3/l		Bacteria	Cyanobacteria					
2009	2009-10-21	10	B1	58.80000	17.61667	43		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.14766418199999998	mm3/l								
2009	2009-10-21	10	B1	58.80000	17.61667	43		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.021799910000000002	mm3/l								
2009	2009-10-21	10	B1	58.80000	17.61667	43		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2009	2009-10-13	10	B1	58.80000	17.61667	42		0	20	Cyanobacteria			-AU	Biovolume concentration	0.0008735063999999999	mm3/l		Bacteria	Cyanobacteria					
2009	2009-10-13	10	B1	58.80000	17.61667	42		0	20	Diatoms			-AU	Biovolume concentration	0.0019014146	mm3/l								
2009	2009-10-13	10	B1	58.80000	17.61667	42		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.09323409699999999	mm3/l								
2009	2009-10-13	10	B1	58.80000	17.61667	42		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.017981088	mm3/l								
2009	2009-10-13	10	B1	58.80000	17.61667	42		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2009	2009-09-30	09	B1	58.80000	17.61667	41		0	20	Cyanobacteria			-AU	Biovolume concentration	0.05037406900000001	mm3/l		Bacteria	Cyanobacteria					
2009	2009-09-30	09	B1	58.80000	17.61667	41		0	20	Diatoms			-AU	Biovolume concentration	0.0035432700000000003	mm3/l								
2009	2009-09-30	09	B1	58.80000	17.61667	41		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.1043013144	mm3/l								
2009	2009-09-30	09	B1	58.80000	17.61667	41		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.019061388999999998	mm3/l								
2009	2009-09-30	09	B1	58.80000	17.61667	41		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2009	2009-09-07	09	B1	58.80000	17.61667	43		0	20	Cyanobacteria			-AU	Biovolume concentration	0.0022368532	mm3/l		Bacteria	Cyanobacteria					
2009	2009-09-07	09	B1	58.80000	17.61667	43		0	20	Diatoms			-AU	Biovolume concentration	0.0044536944	mm3/l								
2009	2009-09-07	09	B1	58.80000	17.61667	43		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.058436063999999996	mm3/l								
2009	2009-09-07	09	B1	58.80000	17.61667	43		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.034655226	mm3/l								
2009	2009-09-07	09	B1	58.80000	17.61667	43		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2009	2009-08-25	08	B1	58.80000	17.61667	43		0	20	Cyanobacteria			-AU	Biovolume concentration	0.010514102999999999	mm3/l		Bacteria	Cyanobacteria					
2009	2009-08-25	08	B1	58.80000	17.61667	43		0	20	Diatoms			-AU	Biovolume concentration	0.0042048402	mm3/l								
2009	2009-08-25	08	B1	58.80000	17.61667	43		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.096252758	mm3/l								
2009	2009-08-25	08	B1	58.80000	17.61667	43		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.042843094	mm3/l								
2009	2009-08-25	08	B1	58.80000	17.61667	43		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2009	2009-08-11	08	B1	58.80000	17.61667			0	20	Cyanobacteria			-AU	Biovolume concentration	0.12427949199999999	mm3/l		Bacteria	Cyanobacteria					
2009	2009-08-11	08	B1	58.80000	17.61667			0	20	Diatoms			-AU	Biovolume concentration	0.010557835000000002	mm3/l								
2009	2009-08-11	08	B1	58.80000	17.61667			0	20	Other microalgae			-AU-MX	Biovolume concentration	0.1359268026	mm3/l								
2009	2009-08-11	08	B1	58.80000	17.61667			0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.10649709199999999	mm3/l								
2009	2009-08-11	08	B1	58.80000	17.61667			0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2009	2009-07-23	07	B1	58.80000	17.61667	43		0	20	Cyanobacteria			-AU	Biovolume concentration	0.012798944599999999	mm3/l		Bacteria	Cyanobacteria					
2009	2009-07-23	07	B1	58.80000	17.61667	43		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.051975858	mm3/l								
2009	2009-07-23	07	B1	58.80000	17.61667	43		0	20	Diatoms			-AU	Biovolume concentration	0.000729108	mm3/l								
2009	2009-07-23	07	B1	58.80000	17.61667	43		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.169350618	mm3/l								
2009	2009-07-23	07	B1	58.80000	17.61667	43		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2009	2009-07-14	07	B1	58.80000	17.61667	42		0	20	Cyanobacteria			-AU	Biovolume concentration	0.14311144999999997	mm3/l		Bacteria	Cyanobacteria					
2009	2009-07-14	07	B1	58.80000	17.61667	42		0	20	Diatoms			-AU	Biovolume concentration	0.00109411	mm3/l								
2009	2009-07-14	07	B1	58.80000	17.61667	42		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.15470574	mm3/l								
2009	2009-07-14	07	B1	58.80000	17.61667	42		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.63582237	mm3/l								
2009	2009-07-14	07	B1	58.80000	17.61667	42		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
2009	2009-06-30	06	B1	58.80000	17.61667	42		0	20	Dinoflagellates			-AU-MX	Biovolume concentration	0.4656247	mm3/l								
2009	2009-06-30	06	B1	58.80000	17.61667	42		0	20	Cyanobacteria			-AU	Biovolume concentration	0.725243184	mm3/l		Bacteria	Cyanobacteria					
2009	2009-06-30	06	B1	58.80000	17.61667	42		0	20	Diatoms			-AU	Biovolume concentration	0.00379814	mm3/l								
2009	2009-06-30	06	B1	58.80000	17.61667	42		0	20	Other microalgae			-AU-MX	Biovolume concentration	0.18485799800000002	mm3/l								
2009	2009-06-30	06	B1	58.80000	17.61667	42		0	20	Other protozoa				Biovolume concentration	0.0	mm3/l								
