visit_year	sample_date	visit_month	station_name	sample_latitude_dd	sample_longitude_dd	water_depth_m	sample_id	sample_min_depth_m	sample_max_depth_m	scientific_name	species_flag_code	size_class	trophic_type	parameter	value	unit	plankton_group	taxon_kingdom	taxon_phylum	taxon_class	taxon_order	taxon_family	taxon_genus	taxon_hierarchy
2013	2013-12-11	12	B1	58.80317	17.62533	42	1	0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-11-11	11	B1	58.80317	17.62533		1	0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-10-31	10	B1	58.80317	17.62533	41	1	0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-10-08	10	B1	58.80317	17.62533	43	1	0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-09-24	09	B1	58.80317	17.62533	42	1	0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-09-10	09	B1	58.80317	17.62533		1	0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-08-27	08	B1	58.80317	17.62533		1	0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-08-13	08	B1	58.80317	17.62533	40.5	1	0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-07-30	07	B1	58.80317	17.62533	41.5	1	0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-07-16	07	B1	58.80317	17.62533	43	1	0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-07-03	07	B1	58.80317	17.62533	43	1	0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-06-17	06	B1	58.80317	17.62533	41	1	0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-06-03	06	B1	58.80317	17.62533	42	1	0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-05-22	05	B1	58.80317	17.62533	42.6	1	0	20	Thalassiosira			AU	Biovolume concentration	0.016095	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-05-07	05	B1	58.80317	17.62533	43.6	1	0	20	Thalassiosira			AU	Biovolume concentration	0.107416505	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-04-25	04	B1	58.80317	17.62533	42.5	1	0	20	Thalassiosira			AU	Biovolume concentration	0.7303111	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-04-16	04	B1	58.80317	17.62533	41	1	0	20	Thalassiosira			AU	Biovolume concentration	0.8583933000000001	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-04-09	04	B1	58.80317	17.62533	42	1	0	20	Thalassiosira			AU	Biovolume concentration	0.6755989	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-04-02	04	B1	58.80317	17.62533	41.5	1	0	20	Thalassiosira			AU	Biovolume concentration	0.3422342	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-03-25	03	B1	58.80317	17.62533	42.3	1	0	20	Thalassiosira			AU	Biovolume concentration	0.11544605	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-03-11	03	B1	58.80317	17.62533	43.5	1	0	20	Thalassiosira			AU	Biovolume concentration	0.01970938	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-02-12	02	B1	58.80317	17.62533	42.8	1	0	20	Thalassiosira			AU	Biovolume concentration	0.00148365	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2013	2013-01-15	01	B1	58.80317	17.62533	42.1	1	0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-12-04	12	B1	58.80317	17.62533	42.5		0	20	Thalassiosira			AU	Biovolume concentration	0.00147187	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-11-12	11	B1	58.80317	17.62533	42.5		0	20	Thalassiosira			AU	Biovolume concentration	0.0016956	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-10-23	10	B1	58.80317	17.62533			0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-10-10	10	B1	58.80317	17.62533	43		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-09-25	09	B1	58.80317	17.62533	42		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-09-11	09	B1	58.80317	17.62533	40.9		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-08-28	08	B1	58.80317	17.62533	42.5		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-08-14	08	B1	58.80317	17.62533	41.3		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-07-31	07	B1	58.80317	17.62533	43		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-07-17	07	B1	58.80317	17.62533	42		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-07-03	07	B1	58.80317	17.62533	42.3		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-06-19	06	B1	58.80317	17.62533	40.2		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-06-07	06	B1	58.80317	17.62533	43.3		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-05-23	05	B1	58.80317	17.62533	41.9		0	20	Thalassiosira			AU	Biovolume concentration	0.0115701	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-05-15	05	B1	58.80317	17.62533	42.6		0	20	Thalassiosira			AU	Biovolume concentration	0.00964372	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-04-24	04	B1	58.80317	17.62533	43.2		0	20	Thalassiosira			AU	Biovolume concentration	0.040819999999999995	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-04-17	04	B1	58.80317	17.62533	43		0	20	Thalassiosira			AU	Biovolume concentration	0.17079242	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-04-12	04	B1	58.80317	17.62533			0	20	Thalassiosira			AU	Biovolume concentration	0.16219429999999999	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-04-02	04	B1	58.80317	17.62533	43.9		0	20	Thalassiosira			AU	Biovolume concentration	0.08809662	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-03-27	03	B1	58.80317	17.62533	43.1		0	20	Thalassiosira			AU	Biovolume concentration	0.0135491	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-03-12	03	B1	58.80317	17.62533	43.3		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-02-15	02	B1	58.80317	17.62533	43		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2012	2012-01-18	01	B1	58.80317	17.62533	42		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-12-19	12	B1	58.80300	17.62533	43		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-11-22	11	B1	58.80300	17.62533	42.8		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-10-25	10	B1	58.80300	17.62533	43.6		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-10-11	10	B1	58.80300	17.62533	41.3		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-09-27	09	B1	58.80300	17.62533	42.3		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-09-15	09	B1	58.80300	17.62533			0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-08-30	08	B1	58.80300	17.62533	42.5		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-08-16	08	B1	58.80300	17.62533	42.3		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-08-02	08	B1	58.80300	17.62533	43.2		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-07-18	07	B1	58.80300	17.62533	42.3		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-07-05	07	B1	58.80300	17.62533	42.5		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-06-20	06	B1	58.80300	17.62533	42.5		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-06-07	06	B1	58.80300	17.62533	42.7		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-05-24	05	B1	58.80300	17.62533	40		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-05-11	05	B1	58.80300	17.62533	43		0	20	Thalassiosira			AU	Biovolume concentration	0.00098125	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-05-03	05	B1	58.80300	17.62533	43.4		0	20	Thalassiosira			AU	Biovolume concentration	0.00794812	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-04-26	04	B1	58.80300	17.62533	43.9		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-04-18	04	B1	58.80300	17.62533	43.9		0	20	Thalassiosira			AU	Biovolume concentration	0.12381647	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-04-12	04	B1	58.80300	17.62533	43.9		0	20	Thalassiosira			AU	Biovolume concentration	0.10228546999999999	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-04-04	04	B1	58.80300	17.62533	42.6		0	20	Thalassiosira			AU	Biovolume concentration	0.0863696	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-03-28	03	B1	58.80300	17.62533	43.3		0	20	Thalassiosira			AU	Biovolume concentration	0.05420427	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-03-14	03	B1	58.80300	17.62533	43.5		0	20	Thalassiosira			AU	Biovolume concentration	0.00826605	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-02-28	02	B1	58.80300	17.62533	42.6		0	20	Thalassiosira			AU	Biovolume concentration	0.0075988	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2011	2011-01-19	01	B1	58.80300	17.62533	43		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-12-07	12	B1	58.80300	17.62533	43.2		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-11-16	11	B1	58.80300	17.62533	43.2		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-10-25	10	B1	58.80300	17.62533	42.8		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-10-12	10	B1	58.80300	17.62533	42.5		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-09-28	09	B1	58.80300	17.62533	42.5		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-09-14	09	B1	58.80300	17.62533			0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-08-30	08	B1	58.80300	17.62533	42.5		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-08-17	08	B1	58.80300	17.62533	42		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-08-03	08	B1	58.80300	17.62533	43.2		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-07-15	07	B1	58.80300	17.62533	42.7		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-07-06	07	B1	58.80300	17.62533	42.9		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-06-21	06	B1	58.80300	17.62533	42.1		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-06-08	06	B1	58.80300	17.62533			0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-05-26	05	B1	58.80300	17.62533	43.4		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-05-11	05	B1	58.80300	17.62533	43		0	20	Thalassiosira			AU	Biovolume concentration	0.006217199999999999	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-05-04	05	B1	58.80300	17.62533	43.8		0	20	Thalassiosira			AU	Biovolume concentration	0.03307127	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-04-26	04	B1	58.80300	17.62533	43.9		0	20	Thalassiosira			AU	Biovolume concentration	0.17285397000000002	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-04-19	04	B1	58.80300	17.62533	41.9		0	20	Thalassiosira			AU	Biovolume concentration	0.1764484	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-04-12	04	B1	58.80300	17.62533	43.8		0	20	Thalassiosira			AU	Biovolume concentration	0.5688208	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-04-06	04	B1	58.80300	17.62533	42		0	20	Thalassiosira			AU	Biovolume concentration	0.44361491	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-03-24	03	B1	58.80300	17.62533	43.8		0	20	Thalassiosira			AU	Biovolume concentration	0.0783705	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-03-15	03	B1	58.80300	17.62533	43.6		0	20	Thalassiosira			AU	Biovolume concentration	0.00959663	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-03-04	03	B1	58.80300	17.62533	43.5		0	20	Thalassiosira			AU	Biovolume concentration	0.016563500000000002	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2010	2010-01-19	01	B1	58.80300	17.62533	43		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-12-08	12	B1	58.80000	17.61667	43		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-11-12	11	B1	58.80000	17.61667	42		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-10-21	10	B1	58.80000	17.61667	43		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-10-13	10	B1	58.80000	17.61667	42		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-09-30	09	B1	58.80000	17.61667	41		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-09-07	09	B1	58.80000	17.61667	43		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-08-25	08	B1	58.80000	17.61667	43		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-08-11	08	B1	58.80000	17.61667			0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-07-23	07	B1	58.80000	17.61667	43		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-07-14	07	B1	58.80000	17.61667	42		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-06-30	06	B1	58.80000	17.61667	42		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-06-22	06	B1	58.80000	17.61667	42		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-06-02	06	B1	58.80000	17.61667	43		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-05-18	05	B1	58.80000	17.61667	43		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-05-06	05	B1	58.80000	17.61667	41		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-04-21	04	B1	58.80000	17.61667	43		0	20	Thalassiosira			AU	Biovolume concentration	0.01737989	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-04-14	04	B1	58.80000	17.61667	42		0	20	Thalassiosira			AU	Biovolume concentration	0.5127957	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-04-06	04	B1	58.80000	17.61667	43		0	20	Thalassiosira			AU	Biovolume concentration	0.3140399	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-04-02	04	B1	58.80000	17.61667	43		0	20	Thalassiosira			AU	Biovolume concentration	0.280187	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-03-24	03	B1	58.80000	17.61667	42		0	20	Thalassiosira			AU	Biovolume concentration	0.2033385	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-03-09	03	B1	58.80000	17.61667	41		0	20	Thalassiosira			AU	Biovolume concentration	0.00673138	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-02-17	02	B1	58.80000	17.61667	39		0	20	Thalassiosira			AU	Biovolume concentration	0.00522418	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2009	2009-01-15	01	B1	58.80000	17.61667	42		0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2008	2008-12-16	12	B1	58.80300	17.62533		1	0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2008	2008-11-19	11	B1	58.80300	17.62533	42.6	1	0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2008	2008-10-29	10	B1	58.80300	17.62533	42.1	1	0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2008	2008-10-07	10	B1	58.80300	17.62533	41.1	1	0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
2008	2008-09-23	09	B1	58.80300	17.62533	38.5	1	0	20	Thalassiosira				Biovolume concentration	0.0	mm3/l		Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
